Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,has_cabin,family_size,is_alone,fare_per_person,title,age_group,fare_bin,sex_encoded,Embarked_C,Embarked_Q,Embarked_S,title_Master,title_Miss,title_Mrs,title_Rare,age_group_encoded,fare_bin_encoded
0,1,male,2.172495405612386,0,0,-0.03587666279325473,C,1,-0.5609748304808925,1,0.3714702142925055,Mr,Adult,High,0,True,False,False,False,False,False,False,2,
0,3,male,0.06675029679361683,0,0,-0.5452853709271769,S,0,-0.5609748304808925,1,-0.39163608705444175,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
1,3,male,-1.51255853482046,1,1,-0.36058059684628596,S,0,0.6792945838081278,0,-0.48856644865740273,Master,Child,High,0,False,False,True,True,False,False,False,0,
0,3,male,-0.3092756154954491,1,0,-0.26489411216415104,S,0,0.059159876663617626,0,-0.3234905181071383,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
0,3,male,-0.6100963453267019,0,0,-0.5641087873940193,S,0,-0.5609748304808925,1,-0.4198340104298486,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
0,1,male,1.9468798582389464,0,0,-0.017053246326412325,S,1,-0.5609748304808925,1,0.3996681376679123,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
0,1,male,3.1501627775639576,0,0,0.4301017176975453,C,0,-0.5609748304808925,1,1.0695168569315452,Mr,Senior,VHigh,0,True,False,False,False,False,False,False,3,
0,3,male,-0.6100963453267019,0,0,-0.5452853709271769,S,0,-0.5609748304808925,1,-0.39163608705444175,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
0,3,male,-0.3092756154954491,0,0,-0.39450274624659437,C,0,-0.5609748304808925,1,-0.16576014659616733,Mr,Adult,High,0,True,False,False,False,False,False,False,2,
1,1,female,1.8716746757811333,1,0,1.106862362856988,C,1,0.059159876663617626,0,0.703971314884248,Miss,Adult,VHigh,1,True,False,False,False,True,False,False,2,
0,3,male,-0.3092756154954491,0,0,-0.3794040133131284,S,0,-0.5609748304808925,1,-0.1431418873086691,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
0,1,female,-0.3092756154954491,1,2,2.831164957812677,S,1,1.299429290952638,0,0.6600583363376848,Mrs,Adult,VHigh,1,False,False,True,False,False,True,False,2,
0,3,male,-0.3844807979532623,0,0,-0.5512665115095161,S,0,-0.5609748304808925,1,-0.4005959772069773,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
0,3,male,-0.9109170751579546,0,0,-0.5308736926947507,S,0,-0.5609748304808925,1,-0.3700470519701459,Mr,Teen,Medium,0,False,False,True,False,False,False,False,1,
0,3,female,-0.6100963453267019,0,0,-0.5523441521022427,Q,0,-0.5609748304808925,1,-0.4022103083202193,Miss,Adult,Low,1,False,True,False,False,True,False,False,2,
0,3,female,-0.5724937540977952,0,0,-0.5551864879887359,Q,0,-0.5609748304808925,1,-0.40646819474990575,Miss,Adult,Low,1,False,True,False,False,True,False,False,2,
0,3,female,0.5931865739983091,0,0,-0.5091091174049641,S,0,-0.5609748304808925,1,-0.3374432030673318,Miss,Adult,Medium,1,False,False,True,False,True,False,False,2,
1,1,female,-0.9861222576157678,0,0,1.3005859063525549,S,1,-0.5609748304808925,1,2.37352277394639,Miss,Teen,VHigh,1,False,False,True,False,True,False,False,1,
0,1,male,-0.8357118927001413,1,0,1.827641567424142,C,1,0.059159876663617626,0,1.2438434687191542,Mr,Teen,VHigh,0,True,False,False,False,False,False,False,1,
1,2,female,0.29236584416705635,0,2,-0.12293496395240078,S,0,0.6792945838081278,0,-0.369900187785899,Mrs,Adult,High,1,False,False,True,False,False,True,False,2,
1,1,male,0.8188021213717487,0,0,-0.10999386513144661,S,0,-0.5609748304808925,1,0.26044089100184115,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
0,3,male,-0.08366006812200955,0,0,-0.20469917923024744,S,0,-0.5609748304808925,1,0.11857008901932546,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
1,3,male,-0.23407043303763592,0,0,0.5946089659095145,S,0,-0.5609748304808925,1,1.3159526082709134,Mr,Adult,VHigh,0,False,False,True,False,False,False,False,2,
1,3,male,-0.008454885664196365,0,0,-0.5523441521022427,Q,0,-0.5609748304808925,1,-0.4022103083202193,Mr,Adult,Low,0,False,True,False,False,False,False,False,2,
0,3,male,-0.3092756154954491,0,0,-0.5452853709271769,S,0,-0.5609748304808925,1,-0.39163608705444175,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
1,1,male,0.5179813915404959,0,0,-0.11617029865962926,S,1,-0.5609748304808925,1,0.2511884473942858,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
1,1,female,1.8716746757811333,1,0,0.662942673538269,C,0,0.059159876663617626,0,0.3714702142925055,Mrs,Adult,VHigh,1,True,False,False,False,False,True,False,2,
0,3,male,-0.3844807979532623,0,0,-0.558325292684582,S,0,-0.5609748304808925,1,-0.4111701984727549,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
0,1,male,1.345238398576441,0,0,0.06578860954416106,S,1,-0.5609748304808925,1,0.5237671984430778,Mr,Adult,VHigh,0,False,False,True,False,False,False,False,2,
1,2,female,0.36757102662486957,0,0,-0.4876386579974721,S,1,-0.5609748304808925,1,-0.30527994671725833,Mrs,Adult,Medium,1,False,False,True,False,False,True,False,2,
0,3,male,-0.3092756154954491,0,0,-0.16646411453197382,Q,0,-0.5609748304808925,1,0.17584712087562057,Mr,Adult,High,0,False,True,False,False,False,False,False,2,
1,2,female,0.5179813915404959,1,0,-0.12293496395240078,S,0,0.059159876663617626,0,-0.21716143616911202,Mrs,Adult,High,1,False,False,True,False,False,True,False,2,
0,3,male,0.2171606617092432,0,0,-0.5489135844511608,S,0,-0.5609748304808925,1,-0.3970712367850514,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
1,1,female,0.06675029679361683,0,0,1.4652908004374259,S,1,-0.5609748304808925,1,2.6202546034811998,Miss,Adult,VHigh,1,False,False,True,False,True,False,False,2,
0,3,male,-0.5348911628688886,0,0,-0.5489135844511608,S,0,-0.5609748304808925,1,-0.3970712367850514,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
0,3,male,-0.3092756154954491,0,0,-0.5646970191586081,C,0,-0.5609748304808925,1,-0.42071519553533004,Mr,Adult,Low,0,True,False,False,False,False,False,False,2,
1,1,female,1.1196228512030013,0,1,0.6295122858931569,C,1,0.059159876663617626,0,0.3464304583351442,Mrs,Adult,VHigh,1,True,False,False,False,False,True,False,2,
0,3,male,-0.3092756154954491,0,0,-0.5645981962221572,C,0,-0.5609748304808925,1,-0.4205671564376092,Mr,Adult,Low,0,True,False,False,False,False,False,False,2,
0,3,male,0.8564047126006552,0,0,-0.5523441521022427,Q,0,-0.5609748304808925,1,-0.4022103083202193,Mr,Adult,Low,0,False,True,False,False,False,False,False,2,
1,2,female,1.5708539459498805,0,0,-0.4876386579974721,S,0,-0.5609748304808925,1,-0.30527994671725833,Miss,Adult,Medium,1,False,False,True,False,True,False,False,2,
0,1,male,0.8188021213717487,0,0,4.483606807479136,S,1,-0.5609748304808925,1,7.141763418804309,Mr,Adult,VHigh,0,False,False,True,False,False,False,False,2,
0,3,male,0.7435969389139355,0,0,-0.548226529750121,S,0,-0.5609748304808925,1,-0.39604201258184907,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
0,2,male,-0.45968598041107545,2,1,-0.4641093874139191,S,0,1.299429290952638,0,-0.5740414038891046,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
1,2,female,-2.038994812025152,1,1,-0.12293496395240078,S,0,0.6792945838081278,0,-0.369900187785899,Miss,Child,High,1,False,False,True,False,True,False,False,0,
0,3,male,-0.3092756154954491,0,0,-0.5645981962221572,C,0,-0.5609748304808925,1,-0.4205671564376092,Mr,Adult,Low,0,True,False,False,False,False,False,False,2,
0,3,male,-0.9109170751579546,1,1,-0.5645981962221572,C,0,0.6792945838081278,0,-0.5904408461588517,Mr,Teen,Low,0,True,False,False,False,False,False,False,1,
1,3,female,-0.5724937540977952,0,2,-0.20862150863652568,C,0,0.6792945838081278,0,-0.412687011767657,Mrs,Adult,High,1,True,False,False,False,False,True,False,2,
0,3,female,0.06675029679361683,0,0,-0.5308736926947507,S,0,-0.5609748304808925,1,-0.3700470519701459,Miss,Adult,Medium,1,False,False,True,False,True,False,False,2,
1,2,female,-1.6629688997360863,0,2,-0.11705264630651252,S,0,0.6792945838081278,0,-0.3669629041009608,Miss,Child,High,1,False,False,True,False,True,False,False,0,
0,1,male,1.1948280336608146,0,0,-0.10999386513144661,S,1,-0.5609748304808925,1,0.26044089100184115,Rare,Adult,High,0,False,False,True,False,False,False,True,2,
1,1,female,0.06675029679361683,0,0,1.7694066227298482,C,0,-0.5609748304808925,1,3.0758273030151164,Miss,Adult,VHigh,1,True,False,False,False,True,False,False,2,
0,3,male,-0.3092756154954491,0,0,-0.3935215756632601,S,0,-0.5609748304808925,1,-0.16429032984022424,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
1,1,female,-0.5348911628688886,0,2,0.43000289476109443,C,1,0.6792945838081278,0,-0.09379552140170716,Miss,Adult,VHigh,1,True,False,False,False,True,False,False,2,
1,1,female,0.5179813915404959,0,2,0.9358822123074836,S,1,0.6792945838081278,0,0.15881087550297904,Miss,Adult,VHigh,1,False,False,True,False,True,False,False,2,
0,3,female,-1.51255853482046,4,2,0.0011819383758412065,S,0,3.1598334123861687,0,-0.5178973243112858,Miss,Child,VHigh,1,False,False,True,False,True,False,False,0,
0,3,female,-1.3621481699048337,4,2,0.0011819383758412065,S,0,3.1598334123861687,0,-0.5178973243112858,Miss,Child,VHigh,1,False,False,True,False,True,False,False,0,
1,2,male,0.2171606617092432,1,0,-0.12293496395240078,S,0,0.059159876663617626,0,-0.21716143616911202,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
0,1,male,1.5708539459498805,1,0,1.7694066227298482,C,1,0.059159876663617626,0,1.2002248059978218,Mr,Adult,VHigh,0,True,False,False,False,False,False,False,2,
0,1,male,2.623726500359265,0,0,-0.12293496395240078,S,0,-0.5609748304808925,1,0.24105481868124892,Mr,Senior,High,0,False,False,True,False,False,False,False,3,
1,2,female,-0.7605067102423282,1,0,-0.12293496395240078,S,0,0.059159876663617626,0,-0.21716143616911202,Mrs,Adult,High,1,False,False,True,False,False,True,False,2,
1,2,male,0.06675029679361683,0,0,-0.40852148566027513,C,0,-0.5609748304808925,1,-0.18676055003000153,Mr,Adult,Medium,0,True,False,False,False,False,False,False,2,
0,3,male,0.29236584416705635,1,1,-0.2517577203973534,S,0,0.6792945838081278,0,-0.4342267004860459,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
1,2,male,-1.5877637172782733,1,1,0.13000469482079385,S,0,0.6792945838081278,0,-0.24359698933355592,Master,Child,VHigh,0,False,False,True,True,False,False,False,0,
1,1,male,-0.9109170751579546,0,2,1.8743071697725027,C,1,0.6792945838081278,0,0.6274051410689637,Mr,Teen,VHigh,0,True,False,False,False,False,False,False,1,
0,2,male,-0.15886525057982273,0,0,-0.12293496395240078,S,0,-0.5609748304808925,1,0.24105481868124892,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
0,3,male,-0.3092756154954491,0,0,-0.5504806338720254,Q,0,-0.5609748304808925,1,-0.39941871390605405,Mr,Adult,Low,0,False,True,False,False,False,False,False,2,
1,3,male,-0.5348911628688886,0,0,-0.5646970191586081,C,0,-0.5609748304808925,1,-0.42071519553533004,Mr,Adult,Low,0,True,False,False,False,False,False,False,2,
1,3,female,-0.5348911628688886,0,0,-0.551755920337654,S,0,-0.5609748304808925,1,-0.40132912321473785,Miss,Adult,Low,1,False,False,True,False,True,False,False,2,
0,1,male,2.4733161354436386,0,0,-0.10999386513144661,S,0,-0.5609748304808925,1,0.26044089100184115,Mr,Senior,High,0,False,False,True,False,False,False,False,3,
1,1,female,1.4204435810342542,1,0,0.1970631159839199,C,1,0.059159876663617626,0,0.02252091252184603,Rare,Adult,VHigh,1,True,False,False,False,False,False,True,2,
0,1,male,0.8188021213717487,0,0,4.618801290398115,C,0,-0.5609748304808925,1,7.344287953967325,Mr,Adult,VHigh,0,True,False,False,False,False,False,False,2,
1,1,female,0.7435969389139355,1,1,1.139410402855217,S,1,0.6792945838081278,0,0.26044089100184115,Mrs,Adult,VHigh,1,False,False,True,False,False,True,False,2,
1,3,female,0.5179813915404959,1,0,-0.3252866909709565,S,0,0.059159876663617626,0,-0.36872527431192376,Mrs,Adult,High,1,False,False,True,False,False,True,False,2,
0,3,male,-0.3092756154954491,0,0,-0.5523441521022427,Q,0,-0.5609748304808925,1,-0.4022103083202193,Mr,Adult,Low,0,False,True,False,False,False,False,False,2,
0,3,male,0.8188021213717487,0,0,-0.5489135844511608,S,0,-0.5609748304808925,1,-0.3970712367850514,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
0,2,male,-0.08366006812200955,0,0,-0.4170508462468131,S,0,-0.5609748304808925,1,-0.19953773405948275,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
0,3,male,-0.3092756154954491,0,0,-0.5452853709271769,S,0,-0.5609748304808925,1,-0.39163608705444175,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
0,3,female,-0.5724937540977952,0,0,-0.5452853709271769,S,0,-0.5609748304808925,1,-0.39163608705444175,Miss,Adult,Medium,1,False,False,True,False,True,False,False,2,
0,3,male,-0.3844807979532623,2,0,-0.16646411453197382,S,0,0.6792945838081278,0,-0.3916360870544418,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
0,3,male,-0.7605067102423282,0,0,-0.5489135844511608,S,0,-0.5609748304808925,1,-0.3970712367850514,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
0,3,female,-0.008454885664196365,0,4,-0.23881662157639924,S,0,1.9195639980971482,0,-0.5268098822352982,Mrs,Adult,High,1,False,False,True,False,False,True,False,2,
0,3,male,-0.3092756154954491,0,0,-0.5645981962221572,C,0,-0.5609748304808925,1,-0.4205671564376092,Mr,Adult,Low,0,True,False,False,False,False,False,False,2,
1,3,male,0.2171606617092432,0,0,-0.5498924021074366,S,0,-0.5609748304808925,1,-0.39853752880057264,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
1,2,male,2.4733161354436386,0,0,-0.4876386579974721,S,0,-0.5609748304808925,1,-0.30527994671725833,Mr,Senior,Medium,0,False,False,True,False,False,False,False,3,
1,1,female,1.79646949332332,2,0,0.47657202710006247,S,1,0.6792945838081278,0,-0.07054163392478838,Mrs,Adult,VHigh,1,False,False,True,False,False,True,False,2,
1,1,male,0.5179813915404959,0,0,-0.113817371601274,S,1,-0.5609748304808925,1,0.25471318781621155,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
1,3,female,-0.5724937540977952,0,0,-0.5523441521022427,Q,0,-0.5609748304808925,1,-0.4022103083202193,Miss,Adult,Low,1,False,True,False,False,True,False,False,2,
0,3,male,-0.9861222576157678,0,0,-0.5452853709271769,S,0,-0.5609748304808925,1,-0.39163608705444175,Mr,Teen,Medium,0,False,False,True,False,False,False,False,1,
0,3,male,-0.7605067102423282,0,0,-0.3935215756632601,S,0,-0.5609748304808925,1,-0.16429032984022424,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
1,2,female,0.36757102662486957,0,0,-0.4288154815385896,S,0,-0.5609748304808925,1,-0.21716143616911202,Miss,Adult,Medium,1,False,False,True,False,True,False,False,2,
1,1,female,0.7435969389139355,1,0,0.5805902264958336,S,1,0.059159876663617626,0,0.30978725690880304,Mrs,Adult,VHigh,1,False,False,True,False,False,True,False,2,
0,3,female,-0.5724937540977952,1,0,-0.39450274624659437,C,0,0.059159876663617626,0,-0.4205689188078201,Mrs,Adult,High,1,True,False,False,False,False,True,False,2,
1,3,male,0.2171606617092432,0,0,-0.548226529750121,S,0,-0.5609748304808925,1,-0.39604201258184907,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
1,2,female,-0.3092756154954491,1,1,-0.02881788161818882,S,0,0.6792945838081278,0,-0.3229036488268876,Miss,Adult,High,1,False,False,True,False,True,False,False,2,
1,1,female,0.7435969389139355,1,1,1.8743071697725027,C,1,0.6792945838081278,0,0.6274051410689637,Mrs,Adult,VHigh,1,True,False,False,False,False,True,False,2,
0,2,male,1.8716746757811333,0,0,-0.12293496395240078,S,0,-0.5609748304808925,1,0.24105481868124892,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
0,1,male,0.5179813915404959,0,0,0.2094159830402852,C,1,-0.5609748304808925,1,0.7389244032782757,Mr,Adult,VHigh,0,True,False,False,False,False,False,False,2,
0,3,male,-0.3092756154954491,0,0,-0.529697229165573,C,0,-0.5609748304808925,1,-0.368284681759183,Mr,Adult,Medium,0,True,False,False,False,False,False,False,2,
1,1,female,-0.8357118927001413,0,2,1.139410402855217,S,1,0.6792945838081278,0,0.26044089100184115,Miss,Teen,VHigh,1,False,False,True,False,True,False,False,1,
0,2,male,1.345238398576441,0,0,-0.3817569403714836,S,0,-0.5609748304808925,1,-0.14666662773059497,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
1,1,male,2.3229057705280125,1,1,1.1288222310926181,C,1,0.6792945838081278,0,0.2551537803689524,Mr,Adult,VHigh,0,True,False,False,False,False,False,False,2,
0,3,male,-0.5348911628688886,0,0,-0.5452853709271769,S,0,-0.5609748304808925,1,-0.39163608705444175,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
0,3,male,-0.3092756154954491,0,0,-0.5452853709271769,S,0,-0.5609748304808925,1,-0.39163608705444175,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
0,3,male,0.4427762090826827,0,0,-0.5670499462169634,S,0,-0.5609748304808925,1,-0.4242399359572559,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
1,1,female,1.7212643108655068,1,0,1.106862362856988,C,1,0.059159876663617626,0,0.703971314884248,Mrs,Adult,VHigh,1,True,False,False,False,False,True,False,2,
0,3,male,1.345238398576441,0,0,-0.5641087873940193,S,0,-0.5609748304808925,1,-0.4198340104298486,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
0,3,female,-0.5724937540977952,0,2,-0.5523441521022427,Q,0,0.6792945838081278,0,-0.5843218967863885,Miss,Adult,Low,1,False,True,False,False,True,False,False,2,
0,2,male,0.5931865739983091,1,0,-0.12293496395240078,S,0,0.059159876663617626,0,-0.21716143616911202,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
0,3,male,0.5179813915404959,1,1,-0.16646411453197382,S,0,0.6792945838081278,0,-0.3916360870544418,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
1,2,female,-0.08366006812200955,0,0,0.04176993013247014,S,0,-0.5609748304808925,1,0.48778664821605866,Miss,Adult,VHigh,1,False,False,True,False,True,False,False,2,
0,3,male,1.4956487634920672,0,0,-0.7346959991247785,S,0,-0.5609748304808925,1,-0.675377691019473,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
0,3,male,-0.3092756154954491,0,0,-0.5646970191586081,C,0,-0.5609748304808925,1,-0.42071519553533004,Mr,Adult,Low,0,True,False,False,False,False,False,False,2,
1,1,male,1.4956487634920672,1,0,0.6048065517804263,C,1,0.059159876663617626,0,0.3279255711200335,Rare,Adult,VHigh,0,True,False,False,False,False,False,True,2,
1,2,female,-0.3844807979532623,2,1,-0.09940569336884779,S,0,1.299429290952638,0,-0.43745771253947785,Mrs,Adult,High,1,False,False,True,False,False,True,False,2,
0,3,male,-0.3092756154954491,0,0,-0.5489135844511608,S,0,-0.5609748304808925,1,-0.3970712367850514,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
0,1,male,0.8188021213717487,0,0,0.2629450736178682,S,0,-0.5609748304808925,1,0.8191122478770888,Mr,Adult,VHigh,0,False,False,True,False,False,False,False,2,
0,3,male,1.1196228512030013,0,0,-0.5452853709271769,S,0,-0.5609748304808925,1,-0.39163608705444175,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
1,1,male,0.4427762090826827,0,0,-0.10999386513144661,C,0,-0.5609748304808925,1,0.26044089100184115,Mr,Adult,High,0,True,False,False,False,False,False,False,2,
0,3,male,0.5179813915404959,1,0,-0.3688158415505295,S,0,0.059159876663617626,0,-0.40132912321473785,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
0,3,male,0.06675029679361683,0,0,-0.5489135844511608,S,0,-0.5609748304808925,1,-0.3970712367850514,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
1,1,male,-0.15886525057982273,0,0,-0.017053246326412325,S,0,-0.5609748304808925,1,0.3996681376679123,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
1,2,female,-0.5348911628688886,1,2,0.24363224832288793,C,0,1.299429290952638,0,-0.30898797364112435,Mrs,Adult,VHigh,1,True,False,False,False,False,True,False,2,
1,1,female,0.8188021213717487,0,0,2.876164687803722,S,1,-0.5609748304808925,1,4.733777078978489,Miss,Adult,VHigh,1,False,False,True,False,True,False,False,2,
0,3,female,0.7435969389139355,1,5,0.0011819383758412065,S,0,3.1598334123861687,0,-0.5178973243112858,Mrs,Adult,VHigh,1,False,False,True,False,False,True,False,2,
0,3,male,-0.3092756154954491,0,0,-0.5688146415107299,S,0,-0.5609748304808925,1,-0.4268834912737003,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
1,3,female,-0.5724937540977952,1,0,-0.36999230507970715,Q,0,0.059159876663617626,0,-0.4022103083202193,Miss,Adult,High,1,False,True,False,False,True,False,False,2,
0,3,male,-0.3092756154954491,0,0,-0.5523441521022427,Q,0,-0.5609748304808925,1,-0.4022103083202193,Mr,Adult,Low,0,False,True,False,False,False,False,False,2,
0,3,male,0.4427762090826827,0,0,-0.5452853709271769,S,0,-0.5609748304808925,1,-0.39163608705444175,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
1,2,female,-0.3844807979532623,1,2,0.7947065888061656,S,0,1.299429290952638,0,-0.1026073724565218,Miss,Adult,VHigh,1,False,False,True,False,True,False,False,2,
0,3,male,0.36757102662486957,1,1,-0.3958745027216154,S,0,0.6792945838081278,0,-0.506190150767032,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
0,3,female,-0.23407043303763592,1,0,-0.3558747427295753,S,0,0.059159876663617626,0,-0.39163608705444175,Mrs,Adult,High,1,False,False,True,False,False,True,False,2,
1,2,female,-1.8885844471095259,2,1,0.18294555363378806,S,1,1.299429290952638,0,-0.33171549988170224,Miss,Child,VHigh,1,False,False,True,False,True,False,False,0,
0,2,male,-0.23407043303763592,0,0,-0.4876386579974721,S,0,-0.5609748304808925,1,-0.30527994671725833,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
0,3,male,-0.15886525057982273,1,0,-0.3945992162559869,C,0,0.059159876663617626,0,-0.4206411759864696,Mr,Adult,Medium,0,True,False,False,False,False,False,False,2,
1,1,male,0.969212486287375,1,0,0.501865992977382,S,1,0.059159876663617626,0,0.2508218743904055,Mr,Adult,VHigh,0,False,False,True,False,False,False,False,2,
1,3,male,-0.685301527784515,1,1,-0.36430528037966237,C,0,0.6792945838081278,0,-0.4904263366867056,Mr,Adult,High,0,True,False,False,False,False,False,False,2,
0,3,male,-0.6100963453267019,0,0,-0.5498924021074366,S,0,-0.5609748304808925,1,-0.39853752880057264,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
0,3,male,-0.6100963453267019,0,0,-0.3558747427295753,S,0,-0.5609748304808925,1,-0.10789448308941052,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
0,1,male,2.3981109529858253,0,0,0.025788849552120918,S,1,-0.5609748304808925,1,0.4638466112703382,Mr,Senior,VHigh,0,False,False,True,False,False,False,False,3,
0,2,male,2.0972902231545727,0,0,-0.4441095074178991,Q,0,-0.5609748304808925,1,-0.2400722489116301,Rare,Adult,Medium,0,False,True,False,False,False,False,True,2,
1,1,female,-0.6100963453267019,0,0,1.0996059358090202,S,1,-0.5609748304808925,1,2.072450021326749,Miss,Adult,VHigh,1,False,False,True,False,True,False,False,2,
0,3,male,-0.23407043303763592,0,0,-0.5489135844511608,S,0,-0.5609748304808925,1,-0.3970712367850514,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
0,3,male,-0.3092756154954491,0,0,-0.5527370909209881,Q,0,-0.5609748304808925,1,-0.40279893997068095,Mr,Adult,Low,0,False,True,False,False,False,False,False,2,
1,1,male,3.827009419684276,0,0,-0.02881788161818882,S,1,-0.5609748304808925,1,0.38204443555828305,Mr,Senior,High,0,False,False,True,False,False,False,False,3,
0,3,male,1.6460591284076938,0,0,-0.568715818574279,S,0,-0.5609748304808925,1,-0.4267354521759794,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
1,1,male,0.2171606617092432,0,0,-0.017053246326412325,C,1,-0.5609748304808925,1,0.3996681376679123,Rare,Adult,High,0,True,False,False,False,False,False,True,2,
0,1,male,0.8188021213717487,0,0,-0.7346959991247785,S,0,-0.5609748304808925,1,-0.675377691019473,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
0,3,female,-1.51255853482046,3,2,-0.07822934984365013,S,0,2.5396987052416584,0,-0.5114772613999208,Miss,Child,High,1,False,False,True,False,True,False,False,0,
1,2,female,-0.08366006812200955,0,0,-0.4288154815385896,S,0,-0.5609748304808925,1,-0.21716143616911202,Miss,Adult,Medium,1,False,False,True,False,True,False,False,2,
0,3,male,0.2171606617092432,0,0,-0.548226529750121,S,0,-0.5609748304808925,1,-0.39604201258184907,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
0,2,male,0.14195547925143,1,1,-0.11705264630651252,S,0,0.6792945838081278,0,-0.3669629041009608,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
0,3,female,0.8940073038295618,0,5,0.19912192715998075,S,0,2.5396987052416584,0,-0.4422307985275025,Mrs,Adult,VHigh,1,False,False,True,False,False,True,False,2,
0,3,male,-0.3092756154954491,1,0,-0.3558747427295753,S,0,0.059159876663617626,0,-0.39163608705444175,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
0,3,male,-0.685301527784515,0,0,-0.5498924021074366,S,0,-0.5609748304808925,1,-0.39853752880057264,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
1,1,female,-0.3844807979532623,0,0,0.8958824523154435,C,1,-0.5609748304808925,1,1.7672674213751434,Rare,Adult,VHigh,1,True,False,False,False,False,False,True,2,
0,3,female,-2.038994812025152,3,2,-0.07822934984365013,S,0,2.5396987052416584,0,-0.5114772613999208,Miss,Child,High,1,False,False,True,False,True,False,False,0,
1,3,male,-0.3092756154954491,0,0,0.5946089659095145,S,0,-0.5609748304808925,1,1.3159526082709134,Mr,Adult,VHigh,0,False,False,True,False,False,False,False,2,
1,3,female,-2.1330012900974187,2,1,-0.28156224744554,C,0,1.299429290952638,0,-0.5056764198505364,Miss,Child,High,1,True,False,False,False,True,False,False,0,
1,1,male,1.4204435810342542,1,0,1.0706861093347755,C,1,0.059159876663617626,0,0.676874872890693,Mr,Adult,VHigh,0,True,False,False,False,False,False,False,2,
0,3,male,-0.7605067102423282,0,0,-0.5489135844511608,S,0,-0.5609748304808925,1,-0.3970712367850514,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
1,1,male,2.0220850406967594,0,0,0.10059310659135261,C,1,-0.5609748304808925,1,0.575905158764205,Rare,Adult,VHigh,0,True,False,False,False,False,False,True,2,
0,3,male,-0.3092756154954491,0,0,-0.5570500062189534,S,0,-0.5609748304808925,1,-0.409259789164071,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
1,3,female,-0.45968598041107545,0,0,-0.5570500062189534,S,0,-0.5609748304808925,1,-0.409259789164071,Miss,Adult,Low,1,False,False,True,False,True,False,False,2,
